# BUSCO version is: 3.0.2
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python /pub46/samw/bin/busco_v3/scripts/run_BUSCO.py -i ./chromosome.fa -o silk_db3 -l /pub46/samw/bin/busco_v3/DB/endopterygota_odb9/ -m genome -c 60 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0FX6	Complete	Chr23	7390509	7394915	285.9	163
EOG090R0FZC	Complete	Chr19	9351478	9352425	198.6	171
EOG090R0FZD	Complete	Chr11	14249270	14253106	260.9	217
EOG090R0G00	Complete	Chr25	6041447	6046625	236.2	249
EOG090R0G0X	Complete	Chr17	15132052	15135003	306.3	137
EOG090R0G12	Complete	Chr25	6172998	6173816	269.3	239
EOG090R0G1E	Complete	Chr16	11777940	11779253	249.7	132
EOG090R0G2O	Complete	Chr15	13206161	13207771	287.7	133
EOG090R0G2W	Complete	Chr15	12687010	12687666	294.4	161
EOG090R0G4T	Complete	Chr11	13020613	13021110	222.1	142
EOG090R0G5A	Fragmented	Chr15	533183	536276	255.9	111
EOG090R0G5C	Complete	Chr09	4945633	4950558	314.6	191
EOG090R0G76	Complete	Chr10	15833263	15838423	259.9	232
EOG090R0G79	Complete	Chr11	11193913	11194592	231.5	121
EOG090R0G7W	Complete	Chr10	13021234	13023223	308.4	162
EOG090R0G8A	Complete	Chr04	12251123	12251977	284.4	234
EOG090R0G8O	Complete	Chr15	9476010	9482934	292.2	192
EOG090R0G8Q	Complete	Chr20	5136532	5146800	184.4	154
EOG090R0G9F	Complete	Chr15	5921092	5921556	259.8	127
EOG090R0GA8	Complete	Chr25	5698969	5704877	320.1	296
EOG090R0GAJ	Complete	Chr11	1830212	1833202	244.0	133
EOG090R0GAU	Complete	Chr22	9376141	9376808	172.8	127
EOG090R0GBO	Complete	Chr22	3843282	3846305	170.5	89
EOG090R0GCE	Fragmented	Chr24	12901228	12910650	199.9	99
EOG090R0GCH	Complete	Chr16	12825444	12827487	268.5	153
EOG090R0GCK	Complete	Chr24	1694406	1700808	196.5	120
EOG090R0GCL	Fragmented	Chr13	16050112	16050486	170.2	100
EOG090R0GD1	Complete	Chr23	14300179	14305383	287.7	144
EOG090R0GDP	Complete	Chr04	12292010	12292602	218.1	114
EOG090R0GDX	Complete	Chr15	3425765	3427602	255.4	253
EOG090R0GE9	Complete	Chr24	15994719	15995027	166.3	86
EOG090R0GEG	Fragmented	Chr05	5724780	5727991	150.8	102
EOG090R0GEX	Complete	Chr20	11971468	11973911	262.1	139
EOG090R0GEY	Complete	Chr22	12990708	12993448	316.1	194
EOG090R0GFF	Complete	Chr05	13987664	13989045	203.0	137
EOG090R0GG2	Complete	Chr20	4078945	4083483	175.8	223
EOG090R0GGW	Complete	Chr09	11763868	11767776	232.1	191
EOG090R0GHJ	Fragmented	Chr25	664332	667300	272.8	120
EOG090R0GIN	Complete	Chr28	1797618	1805652	185.9	183
EOG090R0GJL	Complete	Chr22	9644079	9645213	262.9	156
EOG090R0GLD	Complete	Chr18	458130	459944	181.9	91
EOG090R0GMI	Complete	Chr03	11971943	11973149	248.5	138
EOG090R0GMU	Complete	Chr26	11097598	11098383	124.9	203
EOG090R0GN8	Complete	Chr10	3978945	3980131	151.5	122
EOG090R0GNL	Complete	Chr15	12299271	12300502	320.9	246
EOG090R0GOD	Complete	Chr07	6443818	6446291	268.4	113
EOG090R0GP9	Complete	Chr22	3798651	3799580	131.2	112
EOG090R0GPO	Complete	Chr24	2752592	2754785	98.2	52
EOG090R0GPW	Complete	Chr27	7117410	7117916	199.8	118
EOG090R0GR3	Complete	Chr13	5356720	5357577	200.2	109
EOG090R0GRL	Complete	Chr10	14617646	14622395	332.4	140
EOG090R0GS2	Complete	Chr04	5455201	5460602	229.3	126
EOG090R0GS5	Complete	Chr18	13119567	13120256	243.3	123
EOG090R0GS7	Complete	Chr08	10367051	10368590	327.0	169
EOG090R0GT1	Complete	Chr26	2997217	2998443	268.6	151
EOG090R0GTP	Complete	Chr23	8737169	8743625	244.9	178
EOG090R0GV0	Complete	Chr08	6434744	6436157	286.5	193
EOG090R0GV1	Missing
EOG090R0GVF	Complete	Chr15	13300178	13302696	167.8	168
EOG090R0GVP	Complete	Chr27	405169	405816	293.2	177
EOG090R0GVX	Complete	Chr04	1708849	1709371	198.4	117
EOG090R0GVZ	Missing
EOG090R0GWJ	Complete	Chr14	1668078	1671075	371.7	194
EOG090R0GX8	Complete	Chr07	12636033	12637261	229.6	126
EOG090R0GXG	Complete	Chr09	6397634	6401207	360.7	198
EOG090R0GYE	Complete	Chr23	1631523	1633933	171.6	112
EOG090R0GYZ	Complete	Chr11	11343801	11345479	233.6	245
EOG090R0GZ4	Fragmented	Chr17	13837846	13845990	189.6	185
EOG090R0GZB	Complete	Chr15	522049	527438	312.1	170
EOG090R0H1Y	Complete	Chr02	4231014	4234165	244.7	129
EOG090R0H20	Missing
EOG090R0H28	Complete	Chr25	260647	264310	223.8	197
EOG090R0H2P	Complete	Chr16	5717111	5717707	255.5	160
EOG090R0H67	Complete	Chr08	8243141	8252583	301.1	167
EOG090R0H6E	Complete	Chr11	12618470	12620341	191.1	156
EOG090R0H6S	Complete	Chr06	15879671	15880198	203.1	128
EOG090R0H6W	Complete	Chr08	14073723	14075031	260.8	160
EOG090R0H73	Complete	Chr22	7887619	7892151	324.9	164
EOG090R0H7A	Complete	Chr04	7568070	7570189	283.1	140
EOG090R0H8Z	Missing
EOG090R0HA6	Complete	Chr04	17543950	17555828	255.2	154
EOG090R0HCX	Complete	Chr14	10816499	10817755	191.9	135
EOG090R0HDE	Complete	Chr16	330421	333470	374.3	200
EOG090R0HDS	Complete	Chr03	2564550	2569020	195.6	137
EOG090R0HE8	Complete	Chr21	11497412	11499612	178.8	121
EOG090R0HEE	Complete	Chr25	8373737	8375803	245.0	274
EOG090R0HFS	Complete	Chr07	5879028	5880509	222.6	150
EOG090R0HG9	Complete	Chr23	7302667	7303475	228.6	123
EOG090R0HHG	Missing
EOG090R0HHX	Complete	Chr15	5952250	5952690	229.7	128
EOG090R0HHZ	Complete	Chr13	5188823	5192449	259.3	136
EOG090R0HIA	Complete	Chr11	6925293	6930543	202.0	159
EOG090R0HIK	Complete	Chr24	8949881	8952664	258.1	126
EOG090R0HKL	Complete	Chr07	5281553	5283386	184.5	100
EOG090R0HL0	Complete	Chr10	16169603	16170576	146.9	102
EOG090R0HL2	Complete	Chr07	6761087	6764672	277.7	148
EOG090R0HLW	Complete	Chr17	9736151	9736888	157.3	201
EOG090R0HM4	Complete	Chr11	16074299	16075610	224.5	111
EOG090R0HMS	Complete	Chr04	8835816	8838802	165.1	103
EOG090R0HOY	Fragmented	Chr10	6446041	6446628	251.3	143
EOG090R0HRB	Complete	Chr06	13837285	13838742	217.7	122
EOG090R0HRI	Complete	Chr04	6309350	6311425	235.5	165
EOG090R0HSM	Complete	Chr20	10386389	10389382	234.8	139
EOG090R0HSU	Missing
EOG090R0HTF	Complete	Chr14	9191399	9195531	253.2	124
EOG090R0HUL	Complete	Chr20	1625923	1631785	217.1	182
EOG090R0HUR	Complete	Chr05	13372832	13375523	165.5	180
EOG090R0HW9	Complete	Chr18	95244	101651	224.5	118
EOG090R0HWE	Complete	Chr11	4796742	4798387	125.2	97
EOG090R0HWZ	Complete	Chr14	11041825	11042426	167.3	109
EOG090R0HX0	Complete	Chr23	20700646	20706254	235.3	193
EOG090R0I09	Complete	Chr09	6555937	6566021	231.2	142
EOG090R0I1L	Complete	Chr21	1124711	1126334	283.7	144
EOG090R0I22	Complete	Chr17	15677092	15678604	197.8	122
EOG090R0I26	Complete	Chr12	13853766	13859879	310.7	217
EOG090R0I2Q	Complete	Chr04	12030991	12035113	205.8	111
EOG090R0I2T	Complete	Chr13	1789506	1792695	215.9	125
EOG090R0I3P	Complete	Chr23	10933855	10934573	167.9	135
EOG090R0I4A	Complete	Chr15	13304597	13308468	210.6	123
EOG090R0I5A	Complete	Chr28	6800777	6805695	240.0	111
EOG090R0I5B	Complete	Chr07	5262068	5262623	166.7	100
EOG090R0I7G	Complete	Chr19	12612911	12614477	80.1	36
EOG090R0I95	Missing
EOG090R0I9Q	Fragmented	Chr13	8952684	8953902	188.0	135
EOG090R0I9W	Complete	Chr12	10844567	10848882	223.4	249
EOG090R0IAI	Missing
EOG090R0IAV	Complete	Chr26	11484772	11486828	217.6	118
EOG090R0IB6	Complete	Chr18	2198318	2208877	190.7	158
EOG090R0IBW	Complete	Chr04	8280346	8283491	312.1	175
EOG090R0IBY	Complete	Chr12	5058286	5060055	234.5	113
EOG090R0IC0	Complete	Chr23	14651836	14652387	300.1	153
EOG090R0ICS	Missing
EOG090R0IEV	Complete	Chr05	1836966	1838989	252.3	180
EOG090R0IF1	Complete	Chr07	4135338	4138736	252.8	157
EOG090R0IG6	Complete	Chr15	9213662	9215669	280.8	193
EOG090R0IID	Complete	Chr08	6673067	6674100	203.0	102
EOG090R0IIL	Complete	Chr03	3863000	3863488	204.3	131
EOG090R0ILJ	Complete	Chr05	10093787	10098788	201.3	95
EOG090R0ILU	Complete	Chr13	2117386	2123534	275.1	141
EOG090R0IM5	Complete	Chr23	15239734	15245008	232.9	162
EOG090R0IM8	Complete	Chr25	3606623	3609625	256.9	216
EOG090R0IMV	Complete	Chr24	17322369	17324073	202.8	105
EOG090R0IMW	Complete	Chr1z	5832268	5832853	153.4	116
EOG090R0INK	Complete	Chr26	11614798	11615583	180.4	102
EOG090R0IO2	Complete	Chr06	5605005	5607048	211.1	133
EOG090R0IPQ	Complete	Chr02	835183	841244	216.8	137
EOG090R0IQ6	Complete	Chr15	1780862	1781245	246.6	114
EOG090R0IQ8	Complete	Chr19	6514691	6516808	142.5	87
EOG090R0IRP	Complete	Chr1z	2211268	2217377	179.8	125
EOG090R0ISS	Complete	Chr15	6691831	6693156	173.7	112
EOG090R0ITP	Complete	Chr11	11928720	11930124	173.5	117
EOG090R0IU5	Complete	Chr16	8750508	8752198	223.9	199
EOG090R0IVC	Complete	Chr12	9052093	9054338	196.9	120
EOG090R0IWM	Complete	Chr13	10409820	10411166	202.4	110
EOG090R0IX7	Complete	Chr17	3441408	3442438	199.0	103
EOG090R0IY4	Complete	Chr11	10479134	10479532	152.8	97
EOG090R0IY5	Complete	Chr16	5643446	5645330	198.7	102
EOG090R0IZQ	Complete	Chr20	5421189	5424528	193.7	91
EOG090R0J0K	Complete	Chr21	4805241	4809084	278.0	130
EOG090R0J35	Complete	Chr10	8670052	8670483	156.5	110
EOG090R0J4J	Complete	Chr15	5887734	5893022	94.9	152
EOG090R0J4P	Complete	Chr23	18712704	18713380	159.4	83
EOG090R0J50	Complete	Chr09	11380433	11382205	207.9	121
EOG090R0J5U	Complete	Chr10	9632318	9634232	124.9	100
EOG090R0J66	Complete	Chr06	2328708	2331130	162.8	97
EOG090R0J75	Complete	Chr08	11055247	11058090	102.5	97
EOG090R0J8M	Complete	Chr08	9905096	9905690	176.7	101
EOG090R0J8Q	Complete	Chr26	10471479	10472600	227.4	127
EOG090R0J8U	Complete	Chr17	17904651	17905205	123.8	89
EOG090R0J8W	Complete	Chr03	1107634	1109047	199.1	131
EOG090R0J91	Complete	Chr07	6647329	6648120	165.4	220
EOG090R0JA3	Complete	Chr11	14768238	14769114	189.9	103
EOG090R0JAF	Complete	Chr13	9280334	9281861	221.1	110
EOG090R0JDL	Complete	Chr11	7751231	7752977	177.0	143
EOG090R0JDV	Complete	Chr05	14495444	14497009	149.4	107
EOG090R0JEC	Complete	Chr1z	10523118	10524855	204.3	164
EOG090R0JEG	Complete	Chr05	5935134	5935478	100.0	72
EOG090R0JEX	Complete	Chr15	8865221	8866453	223.5	104
EOG090R0JI0	Complete	Chr09	12563777	12567521	183.6	106
EOG090R0JJA	Complete	Chr04	13812045	13813056	179.4	152
EOG090R0JJX	Complete	Chr11	9670999	9672522	208.6	115
EOG090R0JK0	Complete	Chr09	607591	608820	144.4	88
EOG090R0JKA	Complete	Chr03	1286304	1287586	201.9	98
EOG090R0JKD	Complete	Chr26	3665236	3665857	189.8	90
EOG090R0JKH	Complete	Chr09	6260168	6261740	190.3	108
EOG090R0JLA	Complete	Chr18	9996390	9997753	205.0	100
EOG090R0JLC	Complete	Chr10	17129157	17132707	275.5	148
EOG090R0JMR	Complete	Chr10	10840165	10841550	166.6	84
EOG090R0JNP	Complete	Chr05	14492115	14492878	168.1	102
EOG090R0JOJ	Complete	Chr11	14399059	14399460	129.7	69
EOG090R0JPX	Complete	Chr19	14450860	14452464	191.4	102
EOG090R0JQ7	Complete	Chr22	6892503	6898993	95.9	74
EOG090R0JRA	Complete	Chr03	7299682	7316426	279.9	171
EOG090R0JT8	Complete	Chr13	9958788	9961698	156.4	95
EOG090R0JU9	Complete	Chr09	1472602	1474355	237.8	109
EOG090R0JZA	Complete	Chr16	1578758	1582441	171.6	136
EOG090R0K0I	Complete	Chr07	5379433	5379780	113.5	66
EOG090R0K0L	Complete	Chr04	959511	960056	161.4	93
EOG090R0K2L	Complete	Chr25	4737622	4741615	207.2	145
EOG090R0K2Y	Complete	Chr08	14323814	14324663	181.1	83
EOG090R0K2Z	Complete	Chr08	14463565	14473544	236.4	201
EOG090R0K3V	Complete	Chr06	12293749	12294593	125.3	76
EOG090R0K53	Missing
EOG090R0K5G	Complete	Chr06	10891237	10892640	175.2	107
EOG090R0K5V	Complete	Chr18	9140811	9141656	174.8	161
EOG090R0K6B	Complete	Chr19	10676681	10681927	191.2	259
EOG090R0K6X	Complete	Chr05	7846130	7848531	197.2	154
EOG090R0K77	Missing
EOG090R0K9H	Complete	Chr08	14989123	14991516	152.8	157
EOG090R0KAJ	Complete	Chr11	949700	950814	156.6	166
EOG090R0KCA	Complete	Chr03	9221609	9222632	190.2	93
EOG090R0KDZ	Complete	Chr20	1624230	1624992	132.7	91
EOG090R0KHK	Complete	Chr10	5316702	5318187	172.8	90
EOG090R0KI3	Complete	Chr11	11850695	11858732	177.1	127
EOG090R0KJU	Missing
EOG090R0KKF	Complete	Chr25	8551820	8552815	246.5	233
EOG090R0KLF	Complete	Chr18	399345	402685	92.3	91
EOG090R0KM0	Complete	Chr19	10364516	10364890	108.3	93
EOG090R0KM1	Complete	Chr23	111433	111946	173.2	111
EOG090R0KR2	Fragmented	Chr26	909113	913609	81.5	108
EOG090R0KS0	Fragmented	Chr21	4653366	4654578	54.1	66
EOG090R0KSA	Complete	Chr16	232631	234134	235.8	112
EOG090R0KSG	Complete	Chr23	12292242	12297736	88.4	43
EOG090R0KVB	Complete	Chr03	14234986	14235680	138.8	81
EOG090R0KW7	Complete	Chr03	12898644	12900369	159.8	96
EOG090R0KXQ	Complete	Chr20	4813983	4818027	172.6	140
EOG090R0L2D	Complete	Chr23	8987481	8988863	126.4	80
EOG090R0L2N	Complete	Chr04	12977730	12985542	135.3	383
EOG090R0L34	Complete	Chr17	3714075	3714626	142.7	82
EOG090R0L4H	Complete	Chr10	7962751	7963188	272.7	126
EOG090R0L54	Complete	Chr17	8739029	8741198	221.0	127
EOG090R0L5B	Complete	Chr11	12245939	12247923	158.6	103
EOG090R0L7I	Complete	Chr04	10168482	10169174	207.6	105
EOG090R0L8Q	Complete	Chr11	3965410	3965829	209.5	94
EOG090R0L8Y	Missing
EOG090R0L9W	Complete	Chr1z	17841367	17849088	131.2	108
EOG090R0LAB	Missing
EOG090R0LAL	Complete	Chr08	9436450	9438999	210.1	167
EOG090R0LBK	Complete	Chr15	512422	512871	122.5	98
EOG090R0LEM	Missing
EOG090R0LGA	Complete	Chr23	19965985	19966272	198.0	87
EOG090R0LGE	Complete	Chr23	1637595	1639429	272.7	135
EOG090R0LJZ	Complete	Chr09	9978652	9982713	162.7	94
EOG090R0LNB	Complete	Chr08	14984769	14988413	154.1	147
EOG090R0LO7	Complete	Chr11	10386747	10387373	141.0	168
EOG090R0LP8	Complete	Chr03	12359334	12368125	284.3	173
EOG090R0LR8	Fragmented	Chr04	8585736	8587101	85.3	77
EOG090R0LT6	Complete	Chr17	3736689	3738704	200.8	103
EOG090R0LU3	Complete	Chr07	6823288	6823951	191.6	93
EOG090R0LXQ	Complete	Chr15	12736952	12738570	166.8	98
EOG090R0LY0	Complete	Chr15	13663595	13664487	173.9	104
EOG090R0LZG	Complete	Chr15	15726511	15728238	138.3	71
EOG090R0LZN	Duplicated	Chr1z	11963656	11964027	120.6	88
EOG090R0LZN	Duplicated	Chr22	9986065	9989099	132.3	88
EOG090R0M0B	Missing
EOG090R0M0N	Duplicated	Chr17	1361297	1362040	147.8	101
EOG090R0M0N	Duplicated	Chr17	1381166	1382674	145.7	98
EOG090R0M0N	Duplicated	Chr23	13344757	13345501	147.8	101
EOG090R0M23	Complete	Chr18	9015844	9017022	153.8	76
EOG090R0M2V	Complete	Chr22	8487374	8493180	95.2	90
EOG090R0M3X	Complete	Chr12	10111207	10113965	197.0	135
EOG090R0M5K	Complete	Chr25	10713391	10713846	142.4	120
EOG090R0M9B	Missing
EOG090R0MBS	Complete	Chr11	16300359	16302990	130.9	104
EOG090R0MFL	Complete	Chr26	855895	857417	142.2	94
EOG090R0MGK	Complete	Chr12	1010107	1011141	160.4	119
EOG090R0MHE	Complete	Chr04	8332731	8336433	127.7	102
EOG090R0MHZ	Missing
EOG090R0MLF	Complete	Chr23	16931681	16937433	142.5	92
EOG090R0MLG	Complete	Chr06	5530488	5530856	140.5	105
EOG090R0MME	Complete	Chr24	12162065	12162424	157.1	99
EOG090R0MSJ	Complete	Chr06	10896173	10896463	166.3	89
EOG090R0MZ0	Complete	Chr12	14219456	14219917	184.9	162
EOG090R0MZV	Complete	Chr12	1012299	1013151	178.4	93
EOG090R0N3L	Complete	Chr04	8673796	8675825	186.5	111
EOG090R0N80	Complete	Chr28	2594218	2595694	167.9	73
EOG090R0N8G	Complete	Chr03	10819048	10821135	107.2	68
EOG090R0NBK	Missing
EOG090R0NGV	Complete	Chr15	1644689	1645946	134.9	60
EOG090R0NJD	Complete	Chr09	5435286	5435774	171.6	126
EOG090R0NLB	Complete	Chr11	15453875	15454799	150.8	72
EOG090R0NMP	Complete	Chr17	14981805	14984440	187.1	112
EOG090R0NOK	Complete	Chr24	16603961	16604341	188.5	90
EOG090R0NQN	Complete	Chr19	374238	375735	153.3	63
EOG090R0NR7	Complete	Chr25	3685116	3686203	146.3	109
EOG090R0NU3	Complete	Chr19	12329927	12339105	277.9	203
EOG090R0NUC	Complete	Chr13	9680317	9681366	123.5	71
EOG090R0NWJ	Complete	Chr06	14242313	14244078	166.5	145
EOG090R0O31	Complete	Chr23	19330530	19336970	150.4	131
EOG090R0O41	Complete	Chr22	5665619	5666635	136.7	93
EOG090R0O4W	Complete	Chr05	1953357	1955859	117.8	70
EOG090R0OT7	Complete	Chr12	13862094	13862774	139.7	105
EOG090R0OX3	Complete	Chr11	11595676	11598902	83.7	84
EOG090R0P69	Complete	Chr20	7374077	7375030	94.1	72
EOG090R0PCU	Complete	Chr23	7604941	7609728	99.7	57
EOG090R0PE5	Complete	Chr04	16213928	16215096	89.1	281
EOG090R0PET	Complete	Chr08	8305696	8306034	116.9	97
EOG090R0PJQ	Complete	Chr05	3151411	3156481	127.8	59
EOG090R0PQH	Complete	Chr25	7237858	7238689	114.7	88
EOG090R0PX3	Complete	Chr07	1411617	1413623	120.2	82
EOG090R0QA1	Complete	Chr04	9175433	9175846	149.6	118
EOG090R0QMA	Complete	Chr08	3262159	3264127	91.9	117
EOG090R0QRS	Complete	Chr13	1131040	1133088	126.2	51
EOG090R0R9M	Complete	Chr08	12563912	12564316	68.4	62
EOG090R0S31	Complete	Chr28	9844578	9848675	282.1	252
