# BUSCO version is: 3.0.2 
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python ../scripts/run_BUSCO.py -i Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa -o {Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa}_BUSCO_long -l ../DB/endopterygota_odb9/ -m genome -c 110 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0GMI	Complete	Chr05	142070	142691	251.5	138
EOG090R0GMU	Complete	Chr19	1787937	1800388	243.7	178
EOG090R0GN8	Complete	Chr20	2451790	2452359	161.0	127
EOG090R0GNL	Complete	Chr11	949141	950520	318.7	278
EOG090R0GOD	Complete	Chr09	626579	627433	268.4	113
EOG090R0GP9	Complete	Chr13	1928226	1928770	140.3	94
EOG090R0GPO	Complete	Chr1z	159000	161396	101.0	63
EOG090R0GPW	Complete	Chr18	4813493	4814053	198.2	118
EOG090R0GR3	Complete	Chr17	272770	273952	196.8	108
EOG090R0GRL	Complete	Chr20	116515	118518	331.6	140
EOG090R0GS2	Complete	Chr1z	1769005	1773843	230.2	125
EOG090R0GS5	Complete	Chr16	49957	50551	242.2	123
EOG090R0GS7	Complete	Chr12	372269	373529	322.7	168
EOG090R0GT1	Complete	Chr19	4064278	4064781	274.6	151
EOG090R0GTP	Complete	Chr18	1034880	1038486	243.9	196
EOG090R0GV0	Complete	Chr12	874902	876553	276.0	196
EOG090R0GV1	Complete	Chr1z	309065	313415	134.3	160
EOG090R0GVF	Complete	Chr11	346583	348212	167.1	168
EOG090R0GVP	Complete	Chr18	86853	87500	293.1	178
EOG090R0GVX	Complete	Chr1z	632318	632954	196.5	116
EOG090R0GVZ	Complete	Chr09	620558	621010	71.4	86
EOG090R0GWJ	Complete	Chr13	22707	28234	367.9	183
EOG090R0GX8	Complete	Chr09	4511325	4512395	230.7	126
EOG090R0GXG	Complete	Chr06	1847638	1850240	364.1	198
EOG090R0GYE	Complete	Chr18	2816158	2817760	185.4	113
EOG090R0GYZ	Complete	Chr07	621522	622624	242.3	252
EOG090R0GZ4	Complete	Chr15	263452	268166	210.9	247
EOG090R0GZB	Complete	Chr11	76220	78754	314.2	169
EOG090R0H1Y	Complete	Chr07	1794326	1796217	244.7	129
EOG090R0H20	Complete	Chr07	1797260	1799211	254.4	136
EOG090R0H28	Complete	Chr08	1612935	1615599	222.6	203
EOG090R0H2P	Complete	Chr02	1361224	1361817	251.5	160
EOG090R0H67	Complete	Chr12	53332	62192	302.4	167
EOG090R0H6E	Complete	Chr07	278388	279843	202.3	157
EOG090R0H6S	Missing
EOG090R0H6W	Complete	Chr12	2452094	2453456	275.5	160
EOG090R0H73	Complete	Chr13	979855	982205	325.8	164
EOG090R0H7A	Complete	Chr1z	557541	558868	282.8	140
EOG090R0H8Z	Missing
EOG090R0HA6	Complete	Chr1z	780553	786200	253.6	152
EOG090R0HCX	Complete	Chr13	301328	302534	193.8	135
EOG090R0HDE	Complete	Chr02	6327487	6331303	365.1	196
EOG090R0HDS	Complete	Chr05	824189	826810	192.0	135
EOG090R0HE8	Complete	Chr04	2802284	2803377	179.8	120
EOG090R0HEE	Complete	Chr10	173227	174210	273.2	278
EOG090R0HFS	Complete	Chr09	307725	309183	224.7	150
EOG090R0HG9	Complete	Chr18	169822	170409	229.8	124
EOG090R0HHG	Missing
EOG090R0HHX	Complete	Chr11	497781	498221	227.6	128
EOG090R0HHZ	Complete	Chr17	398971	400789	252.7	130
EOG090R0HIA	Complete	Chr07	5455795	5457231	185.7	151
EOG090R0HIK	Complete	Chr17	1780897	1782805	257.7	126
EOG090R0HKL	Complete	Chr09	83428	84975	185.9	100
EOG090R0HL0	Complete	Chr20	367703	368586	150.2	120
EOG090R0HL2	Complete	Chr09	841571	845862	279.8	148
EOG090R0HLW	Complete	Chr15	326909	327655	147.5	186
EOG090R0HM4	Complete	Chr07	1570895	1572255	221.7	111
EOG090R0HMS	Complete	Chr1z	20540	22282	171.0	103
EOG090R0HOY	Complete	Chr20	874088	874546	255.4	146
EOG090R0HRB	Complete	Chr03	97796	99252	221.0	122
EOG090R0HRI	Complete	Chr1z	1253459	1254643	237.3	166
EOG090R0HSM	Complete	Chr12	5307949	5309663	233.0	139
EOG090R0HSU	Missing
EOG090R0HTF	Complete	Chr13	1073927	1079819	236.3	122
EOG090R0HUL	Complete	Chr12	1129273	1133692	222.2	188
EOG090R0HUR	Complete	Chr10	748477	751496	162.7	181
EOG090R0HW9	Complete	Chr16	402164	406592	224.5	118
EOG090R0HWE	Complete	Chr06	479213	480709	119.6	97
EOG090R0HWZ	Complete	Chr13	196014	196550	169.2	111
EOG090R0HX0	Complete	Chr20	852617	855036	224.7	188
EOG090R0I09	Complete	Chr06	1942991	1948001	227.2	143
EOG090R0I1L	Complete	Chr04	777206	778400	285.5	142
EOG090R0I22	Complete	Chr15	1367619	1368651	199.7	122
EOG090R0I26	Complete	Chr19	135805	139028	312.9	212
EOG090R0I2Q	Complete	Chr1z	4097634	4100603	202.8	111
EOG090R0I2T	Complete	Chr17	1161708	1163295	216.5	118
EOG090R0I3P	Complete	Chr18	632453	633816	171.0	147
EOG090R0I4A	Complete	Chr11	344529	345781	212.0	123
EOG090R0I5A	Complete	Chr10	3903038	3906367	240.1	111
EOG090R0I5B	Complete	Chr09	100043	100551	165.5	100
EOG090R0I7G	Complete	Chr14	1190129	1192106	84.8	39
EOG090R0I95	Complete	Chr11	508499	510560	187.0	112
EOG090R0I9Q	Complete	Chr17	2938287	2938739	209.6	136
EOG090R0I9W	Complete	Chr19	2548357	2553674	220.6	237
EOG090R0IAI	Complete	Chr18	393087	394632	105.1	161
EOG090R0IAV	Complete	Chr19	2061564	2063518	214.9	118
EOG090R0IB6	Missing
EOG090R0IBW	Complete	Chr1z	186695	188370	314.1	174
EOG090R0IBY	Complete	Chr19	61363	62860	234.5	113
EOG090R0IC0	Complete	Chr18	635507	636037	302.0	153
EOG090R0ICS	Complete	Chr11	1204997	1206261	125.5	114
EOG090R0IEV	Complete	Chr10	5269609	5271796	250.7	180
EOG090R0IF1	Complete	Chr09	748159	750546	257.2	157
EOG090R0IG6	Complete	Chr11	2920773	2921375	252.4	172
EOG090R0IID	Complete	Chr12	992233	993463	208.6	102
EOG090R0IIL	Complete	Chr05	147891	148379	211.1	130
EOG090R0ILJ	Complete	Chr10	481565	482204	200.9	95
EOG090R0ILU	Complete	Chr17	952087	956364	274.6	141
EOG090R0IM5	Complete	Chr18	152872	155014	192.1	145
EOG090R0IM8	Complete	Chr08	88141	90172	239.8	216
EOG090R0IMV	Complete	Chr17	214542	216565	207.4	105
EOG090R0IMW	Complete	Chr21	112607	113546	148.0	114
EOG090R0INK	Complete	Chr19	2161085	2161716	178.5	99
EOG090R0IO2	Complete	Chr03	1045096	1046266	219.6	133
EOG090R0IPQ	Complete	Chr07	262651	268038	217.1	137
EOG090R0IQ6	Complete	Chr11	8064	8438	246.6	114
EOG090R0IQ8	Complete	Chr14	80987	82516	142.7	87
EOG090R0IRP	Complete	Chr21	1736941	1737617	177.8	124
EOG090R0ISS	Complete	Chr11	39401	41183	177.3	112
EOG090R0ITP	Complete	Chr07	983904	985095	166.1	117
EOG090R0IU5	Complete	Chr02	2318311	2319397	203.6	180
EOG090R0IVC	Complete	Chr19	1408011	1410621	198.2	119
EOG090R0IWM	Complete	Chr17	1941680	1942434	202.2	110
EOG090R0IX7	Complete	Chr15	1396839	1397640	202.6	103
EOG090R0IY4	Complete	Chr07	101969	102367	158.5	97
EOG090R0IY5	Complete	Chr02	1321348	1322834	197.4	102
EOG090R0IZQ	Complete	Chr12	3030385	3032372	196.4	91
EOG090R0J0K	Complete	Chr04	55687	57667	284.7	131
EOG090R0J35	Complete	Chr20	2288527	2288934	157.7	98
EOG090R0J4J	Complete	Chr11	522375	525675	118.2	127
EOG090R0J4P	Complete	Chr20	465411	466722	154.6	82
EOG090R0J50	Complete	Chr06	4199672	4200674	212.7	120
EOG090R0J5U	Complete	Chr20	2874955	2876032	127.3	99
EOG090R0J66	Complete	Chr03	1538303	1542187	177.7	101
EOG090R0J75	Complete	Chr12	747923	748872	105.3	104
EOG090R0J8M	Complete	Chr12	108273	109203	177.8	102
EOG090R0J8Q	Complete	Chr19	1553203	1553975	232.0	128
EOG090R0J8U	Complete	Chr15	2539721	2540339	125.0	89
EOG090R0J8W	Complete	Chr05	428510	429913	201.6	131
EOG090R0J91	Complete	Chr09	745678	746511	165.3	214
EOG090R0JA3	Complete	Chr07	2359764	2360688	185.4	102
EOG090R0JAF	Complete	Chr17	2737181	2740087	219.0	109
EOG090R0JDL	Complete	Chr07	6019125	6020057	171.8	146
EOG090R0JDV	Complete	Chr10	94396	94975	152.9	109
EOG090R0JEC	Complete	Chr21	429251	430907	201.8	139
EOG090R0JEG	Complete	Chr10	3049706	3050050	102.9	72
EOG090R0JEX	Complete	Chr11	3137768	3138823	223.5	104
EOG090R0JI0	Complete	Chr06	3631985	3633209	179.6	107
EOG090R0JJA	Complete	Chr1z	3172804	3174016	170.4	152
EOG090R0JJX	Complete	Chr07	504267	505777	210.2	115
EOG090R0JK0	Complete	Chr06	1624116	1624955	147.0	88
EOG090R0JKA	Fragmented	Chr05	70141	71741	201.2	97
EOG090R0JKD	Complete	Chr19	4004977	4005497	188.9	90
EOG090R0JKH	Complete	Chr06	1764925	1766107	186.9	108
EOG090R0JLA	Complete	Chr16	1567532	1568167	203.2	100
EOG090R0JLC	Complete	Chr20	261537	265892	277.0	148
EOG090R0JMR	Complete	Chr20	3502768	3505928	164.2	84
EOG090R0JNP	Complete	Chr10	98901	99943	168.8	106
EOG090R0JOJ	Complete	Chr07	473835	476855	116.4	54
EOG090R0JPX	Complete	Chr14	33234	34052	193.4	102
EOG090R0JQ7	Fragmented	Chr13	336276	343718	100.4	53
EOG090R0JRA	Complete	Chr05	86107	99433	277.1	171
EOG090R0JT8	Complete	Chr17	2193156	2194814	162.2	96
EOG090R0JU9	Complete	Chr06	936685	937875	240.6	109
EOG090R0JZA	Complete	Chr02	5616498	5618499	165.4	117
EOG090R0K0I	Complete	Chr09	21522	21869	111.5	67
EOG090R0K0L	Complete	Chr1z	1093658	1094407	157.6	92
EOG090R0K2L	Complete	Chr08	7389	8867	200.7	143
EOG090R0K2Y	Complete	Chr12	2634091	2635013	181.1	83
EOG090R0K2Z	Complete	Chr12	2737120	2743902	238.8	185
EOG090R0K3V	Complete	Chr03	2186	3301	126.4	79
EOG090R0K53	Complete	Chr06	79775	80197	91.6	115
EOG090R0K5G	Complete	Chr03	27157	29341	165.6	106
EOG090R0K5V	Complete	Chr16	87592	88401	174.2	157
EOG090R0K6B	Complete	Chr14	2193599	2197510	207.9	239
EOG090R0K6X	Complete	Chr10	1834141	1835846	198.5	153
EOG090R0K77	Complete	Chr1z	546878	551740	82.2	122
EOG090R0K9H	Complete	Chr12	3100418	3101694	155.9	143
EOG090R0KAJ	Complete	Chr06	1393186	1394129	161.2	147
EOG090R0KCA	Complete	Chr05	228293	232226	162.5	93
EOG090R0KDZ	Complete	Chr12	1128171	1128642	130.8	91
EOG090R0KHK	Complete	Chr20	174455	175673	173.4	90
EOG090R0KI3	Complete	Chr07	944806	946218	185.2	127
EOG090R0KJU	Missing
EOG090R0KKF	Complete	Chr08	265785	266777	260.6	255
EOG090R0KLF	Complete	Chr16	580155	584954	93.4	91
EOG090R0KM0	Complete	Chr14	2407595	2407969	115.0	94
EOG090R0KM1	Complete	Chr18	3690220	3690844	174.0	111
EOG090R0KR2	Complete	Chr19	5552435	5555530	287.8	216
EOG090R0KS0	Complete	Chr04	785976	786785	159.2	114
EOG090R0KSA	Complete	Chr02	6471496	6472390	237.2	112
EOG090R0KSG	Complete	Chr18	361285	363966	89.9	42
EOG090R0KVB	Complete	Chr05	699734	700592	141.8	82
EOG090R0KW7	Complete	Chr05	680215	683456	162.7	96
EOG090R0KXQ	Complete	Chr12	2717879	2718526	176.9	140
EOG090R0L2D	Complete	Chr18	1185910	1186313	133.8	80
EOG090R0L2N	Complete	Chr1z	2657769	2660348	173.2	442
EOG090R0L34	Complete	Chr15	1566824	1567567	146.5	82
EOG090R0L4H	Complete	Chr20	1802427	1802873	272.5	126
EOG090R0L54	Complete	Chr15	622948	624035	226.6	129
EOG090R0L5B	Complete	Chr07	84595	85553	167.9	104
EOG090R0L7I	Complete	Chr1z	5280522	5281004	207.4	105
EOG090R0L8Q	Complete	Chr06	294006	294422	209.8	94
EOG090R0L8Y	Complete	Chr20	1675894	1677535	144.7	101
EOG090R0L9W	Complete	Chr21	2546386	2554792	160.5	108
EOG090R0LAB	Complete	Chr02	419396	420684	126.5	129
EOG090R0LAL	Complete	Chr12	1424373	1425974	224.2	201
EOG090R0LBK	Complete	Chr11	88067	88519	119.7	98
EOG090R0LEM	Complete	Chr10	696642	698211	162.9	176
EOG090R0ChrA	Complete	Chr20	1105033	1105320	199.2	87
EOG090R0ChrE	Complete	Chr18	2797051	2798761	265.1	135
EOG090R0LJZ	Complete	Chr06	2419494	2422355	160.9	94
EOG090R0LNB	Complete	Chr12	3096101	3099782	151.0	180
EOG090R0LO7	Complete	Chr07	34215	34859	144.9	157
EOG090R0LP8	Complete	Chr05	370218	378606	204.5	174
EOG090R0LR8	Fragmented	Chr1z	35272	35674	82.7	78
EOG090R0LT6	Complete	Chr15	1572110	1572905	196.8	103
EOG090R0LU3	Complete	Chr09	889712	890901	197.3	93
EOG090R0LXQ	Complete	Chr11	664910	665442	166.6	98
EOG090R0LY0	Complete	Chr11	93575	94466	173.7	104
EOG090R0LZG	Complete	Chr11	1338896	1340301	138.2	71
EOG090R0LZN	Duplicated	Chr13	620530	621489	118.2	86
EOG090R0LZN	Duplicated	Chr21	211378	211746	119.0	89
EOG090R0M0B	Complete	Chr08	290536	291059	148.8	97
EOG090R0M0N	Complete	Chr15	471491	472566	148.5	100
EOG090R0M23	Complete	Chr16	163224	163972	151.1	77
EOG090R0M2V	Complete	Chr13	173516	175508	97.9	89
EOG090R0M3X	Complete	Chr19	2047224	2048809	196.1	135
EOG090R0M5K	Complete	Chr08	186824	187267	140.9	119
EOG090R0M9B	Complete	Chr16	2410254	2413183	195.3	156
EOG090R0MBS	Complete	Chr07	1437302	1439821	120.8	83
EOG090R0MFL	Complete	Chr19	5584850	5585640	143.0	83
EOG090R0MGK	Complete	Chr19	6585977	6586672	162.8	119
EOG090R0MHE	Complete	Chr1z	174790	177670	128.6	100
EOG090R0MHZ	Complete	Chr07	3837366	3839036	97.0	66
EOG090R0MLF	Complete	Chr20	253799	255277	153.0	92
EOG090R0MChr	Complete	Chr03	1079341	1079706	127.8	104
EOG090R0MME	Complete	Chr1z	1236692	1237051	154.0	99
EOG090R0MSJ	Complete	Chr03	30074	30364	165.5	89
EOG090R0MZ0	Complete	Chr19	737031	737471	173.4	161
EOG090R0MZV	Complete	Chr19	6590287	6591105	179.5	93
EOG090R0N3L	Complete	Chr1z	49131	50932	189.6	111
EOG090R0N80	Complete	Chr10	19057	20606	167.9	73
EOG090R0N8G	Complete	Chr05	542394	546309	100.0	69
EOG090R0NBK	Fragmented	Chr03	2765002	2766064	111.1	55
EOG090R0NGV	Complete	Chr11	82583	83457	135.9	60
EOG090R0NJD	Complete	Chr06	1281358	1281852	170.7	126
EOG090R0NLB	Complete	Chr07	23756	24471	151.6	71
EOG090R0NMP	Complete	Chr15	951855	953391	189.4	112
EOG090R0NOK	Complete	Chr17	930847	932018	186.2	90
EOG090R0NQN	Complete	Chr14	851439	852457	153.3	63
EOG090R0NR7	Complete	Chr08	57323	57987	138.8	120
EOG090R0NU3	Complete	Chr14	1166827	1172204	289.1	202
EOG090R0NUC	Complete	Chr17	2446647	2447141	123.3	71
EOG090R0NWJ	Complete	Chr03	49984	50687	180.7	180
EOG090R0O31	Complete	Chr20	88254	92478	147.1	130
EOG090R0O41	Complete	Chr13	256382	257483	141.2	93
EOG090R0O4W	Complete	Chr10	5178055	5181999	118.5	70
EOG090R0OT7	Complete	Chr19	134281	134937	149.3	106
EOG090R0OX3	Complete	Chr07	783074	786235	107.3	123
EOG090R0P69	Complete	Chr12	3539878	3540602	93.0	72
EOG090R0PCU	Complete	Chr18	371415	374359	95.8	47
EOG090R0PE5	Missing
EOG090R0PET	Complete	Chr12	12024	12362	117.0	97
EOG090R0PJQ	Complete	Chr10	4542984	4546224	129.1	59
EOG090R0PQH	Complete	Chr08	825057	828389	110.4	87
EOG090R0PX3	Complete	Chr09	740310	741448	120.4	72
EOG090R0QA1	Complete	Chr1z	5836450	5836851	154.1	117
EOG090R0QMA	Complete	Chr12	1428820	1429626	95.4	109
EOG090R0QRS	Fragmented	Chr17	1573392	1575147	105.9	43
EOG090R0R9M	Complete	Chr12	1561994	1562419	75.2	62
EOG090R0S31	Complete	Chr10	2363673	2366494	293.6	251
