# BUSCO version is: 3.0.2
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python /pub46/samw/bin/busco_v3/scripts/run_BUSCO.py -i ./SSC_integrated_renamed.fa -o Px_Chrs -l /pub46/samw/bin/busco_v3/DB/endopterygota_odb9/ -m genome -c 60 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R0G12	Complete	Chr25	4394607	4395461	255.4	244
EOG090R0G1E	Complete	Chr16	3441966	3442777	254.5	132
EOG090R0G2O	Complete	Chr15	7738490	7739652	291.3	133
EOG090R0G2W	Complete	Chr15	8023924	8027827	294.2	160
EOG090R0G4T	Complete	Chr29	5971693	5972193	227.0	144
EOG090R0G5A	Complete	Chr15	808572	810652	254.4	144
EOG090R0G5C	Complete	Chr09	3374793	3378022	312.5	187
EOG090R0G76	Complete	Chr10	1348429	1350540	247.0	231
EOG090R0G79	Complete	Chr29	4172122	4173181	232.1	121
EOG090R0G7W	Complete	Chr10	3031565	3041277	304.9	288
EOG090R0G8A	Complete	Chr04	6316680	6317516	287.1	223
EOG090R0G8O	Complete	Chr15	9726681	9731019	288.6	192
EOG090R0G8Q	Complete	Chr20	5288947	5299438	181.1	152
EOG090R0G9F	Complete	Chr15	4372098	4372559	259.8	127
EOG090R0GA8	Complete	Chr25	4216551	4222657	293.4	323
EOG090R0GAJ	Complete	Chr11	2741185	2750510	247.5	133
EOG090R0GAU	Complete	Chr22	2385586	2386266	169.0	126
EOG090R0GBO	Complete	Chr22	6439446	6441951	171.0	88
EOG090R0GCE	Complete	Chr31	2078555	2082550	271.5	136
EOG090R0GCH	Complete	Chr16	5057353	5058262	263.2	153
EOG090R0GCK	Complete	Chr31	4688890	4691433	269.7	130
EOG090R0GCL	Complete	Chr13	9449417	9450295	259.1	140
EOG090R0GD1	Complete	Chr23	3993549	3997141	290.3	144
EOG090R0GDP	Complete	Chr04	4661349	4661945	218.6	114
EOG090R0GDX	Complete	Chr15	2755766	2757626	251.7	232
EOG090R0GE9	Complete	Chr24	4340754	4341564	234.8	129
EOG090R0GEG	Fragmented	Chr05	7606454	7608864	130.2	93
EOG090R0GEX	Complete	Chr20	408299	408911	261.3	138
EOG090R0GEY	Complete	Chr22	1589029	1594387	283.5	157
EOG090R0GFF	Duplicated	Chr05	3940937	3948380	179.8	101
EOG090R0GFF	Duplicated	Chr05	3950112	3951948	155.5	108
EOG090R0GG2	Complete	Chr20	6055505	6057331	175.8	215
EOG090R0GGW	Complete	Chr09	3868869	3871721	233.5	191
EOG090R0GHJ	Fragmented	Chr25	706529	707494	272.8	120
EOG090R0GIN	Complete	Chr28	2065486	2076280	192.5	171
EOG090R0GJL	Complete	Chr22	2152106	2153148	265.0	160
EOG090R0GLD	Complete	Chr18	10993955	10996823	183.3	90
EOG090R0GMI	Fragmented	Chr03	2327308	2328040	147.5	95
EOG090R0GMU	Complete	Chr26	2372339	2373172	109.0	203
EOG090R0GN8	Complete	Chr10	9669478	9670196	147.3	119
EOG090R0GNL	Complete	Chr15	8250045	8251239	310.8	245
EOG090R0GOD	Complete	Chr07	4912200	4914033	268.4	113
EOG090R0GP9	Complete	Chr22	6381774	6383605	129.5	80
EOG090R0GPO	Complete	Chr31	3663763	3666067	96.3	51
EOG090R0GPW	Complete	Chr27	1834492	1840757	148.2	113
EOG090R0GR3	Complete	Chr13	512826	514073	194.6	109
EOG090R0GRL	Complete	Chr10	2117330	2118264	333.0	140
EOG090R0GS2	Complete	Chr04	9233044	9236545	227.4	126
EOG090R0GS5	Complete	Chr18	2611260	2613193	243.7	123
EOG090R0GS7	Complete	Chr08	4053691	4055748	327.4	169
EOG090R0GT1	Complete	Chr26	4320983	4321480	270.3	151
EOG090R0GTP	Complete	Chr23	6141939	6149149	244.6	198
EOG090R0GV0	Complete	Chr08	7224318	7225949	282.6	226
EOG090R0GV1	Fragmented	Chr04	446141	448006	104.0	130
EOG090R0GVF	Complete	Chr15	7645845	7647527	148.8	168
EOG090R0GVP	Complete	Chr27	7347359	7348003	284.7	184
EOG090R0GVX	Complete	Chr04	11338189	11340636	172.6	115
EOG090R0GVZ	Complete	Chr07	4906313	4906881	67.4	82
EOG090R0GWJ	Complete	Chr14	3745757	3747707	378.6	198
EOG090R0GX8	Complete	Chr07	9315255	9316294	230.5	126
EOG090R0GXG	Complete	Chr09	10135783	10140134	360.9	198
EOG090R0GYE	Complete	Chr23	10359083	10359912	185.7	113
EOG090R0GYZ	Complete	Chr29	5485969	5487051	246.9	251
EOG090R0GZ4	Missing
EOG090R0GZB	Complete	Chr15	800369	804078	266.5	168
EOG090R0H1Y	Complete	Chr02	3243562	3245783	244.7	129
EOG090R0H20	Complete	Chr02	3239509	3241813	257.6	139
EOG090R0H28	Complete	Chr25	310583	313049	224.3	195
EOG090R0H2P	Complete	Chr16	2754806	2755396	259.0	160
EOG090R0H67	Complete	Chr08	9009635	9021869	294.5	167
EOG090R0H6E	Complete	Chr29	5337829	5339461	201.5	174
EOG090R0H6S	Missing
EOG090R0H6W	Complete	Chr08	1566431	1567280	270.6	160
EOG090R0H73	Complete	Chr22	203487	206933	309.0	167
EOG090R0H7A	Complete	Chr04	7732821	7733823	279.7	140
EOG090R0H8Z	Missing
EOG090R0HA6	Complete	Chr04	681575	688353	256.5	144
EOG090R0HCX	Complete	Chr14	9096820	9098544	188.4	135
EOG090R0HDE	Complete	Chr16	1856521	1861802	341.7	198
EOG090R0HDS	Complete	Chr03	8966334	8972131	184.9	150
EOG090R0HE8	Complete	Chr21	5010225	5011284	180.2	121
EOG090R0HEE	Complete	Chr05	3728698	3729868	260.3	258
EOG090R0HFS	Complete	Chr07	4484432	4485747	226.2	150
EOG090R0HG9	Complete	Chr23	6902718	6903294	221.9	118
EOG090R0HHG	Missing
EOG090R0HHX	Complete	Chr15	4411001	4411447	226.4	127
EOG090R0HHZ	Complete	Chr13	1002328	1007186	249.1	135
EOG090R0HIA	Complete	Chr29	2829651	2831025	184.6	149
EOG090R0HIK	Complete	Chr24	2194975	2197011	254.7	126
EOG090R0HKL	Complete	Chr07	5306658	5308727	184.6	100
EOG090R0HL0	Complete	Chr10	1106931	1107633	140.6	103
EOG090R0HL2	Complete	Chr07	5190170	5193980	277.2	149
EOG090R0HLW	Complete	Chr17	4260499	4261239	128.6	185
EOG090R0HM4	Complete	Chr29	9055141	9055906	223.5	111
EOG090R0HMS	Complete	Chr04	7025015	7028920	168.7	103
EOG090R0HOY	Complete	Chr10	11200946	11205135	262.9	157
EOG090R0HRB	Complete	Chr06	5539540	5540515	215.2	122
EOG090R0HRI	Complete	Chr04	8544007	8545009	231.2	166
EOG090R0HSM	Duplicated	Chr20	1594585	1596566	227.5	139
EOG090R0HSM	Duplicated	Chr20	1596694	1598908	207.2	134
EOG090R0HSU	Complete	Chr1z	9285432	9291751	127.6	101
EOG090R0HTF	Complete	Chr14	6801959	6807330	248.8	123
EOG090R0HUL	Complete	Chr20	9021841	9025997	204.4	178
EOG090R0HUR	Complete	Chr05	4413630	4414985	173.2	191
EOG090R0HW9	Complete	Chr18	11207180	11210818	205.7	116
EOG090R0HWE	Complete	Chr02	4971245	4972442	110.6	97
EOG090R0HWZ	Complete	Chr14	9291349	9291982	162.5	123
EOG090R0HX0	Complete	Chr30	961981	964736	193.6	187
EOG090R0I09	Complete	Chr09	11567973	11569612	224.8	159
EOG090R0I1L	Complete	Chr21	10428855	10429830	283.3	142
EOG090R0I22	Complete	Chr17	1328902	1330117	191.6	122
EOG090R0I26	Complete	Chr12	12109576	12117753	284.4	180
EOG090R0I2Q	Complete	Chr04	6156056	6161147	202.8	111
EOG090R0I2T	Complete	Chr13	1639054	1642177	215.9	125
EOG090R0I3P	Complete	Chr23	1565410	1567552	172.9	158
EOG090R0I4A	Complete	Chr15	7644124	7645232	209.0	123
EOG090R0I5A	Complete	Chr28	8328935	8331846	232.9	111
EOG090R0I5B	Complete	Chr07	5315696	5316217	164.2	100
EOG090R0I7G	Complete	Chr19	9367165	9367881	86.0	38
EOG090R0I95	Fragmented	Chr15	1170858	1175321	177.0	83
EOG090R0I9Q	Complete	Chr13	9770873	9771325	210.0	136
EOG090R0I9W	Fragmented	Chr12	7593427	7595741	126.5	135
EOG090R0IAI	Missing
EOG090R0IAV	Complete	Chr26	2095815	2097781	216.8	118
EOG090R0IB6	Fragmented	Chr18	9936702	9942476	128.1	95
EOG090R0IBW	Complete	Chr04	7250400	7254156	311.9	174
EOG090R0IBY	Complete	Chr12	4988047	4989489	234.5	113
EOG090R0IC0	Complete	Chr23	4253402	4253944	294.7	153
EOG090R0ICS	Missing
EOG090R0IEV	Complete	Chr05	12362175	12364649	244.4	177
EOG090R0IF1	Complete	Chr07	2948757	2952396	250.0	157
EOG090R0IG6	Complete	Chr15	9509167	9510008	278.5	192
EOG090R0IID	Complete	Chr08	7027214	7028027	208.6	102
EOG090R0IIL	Complete	Chr03	5801150	5801641	207.3	135
EOG090R0ILJ	Complete	Chr05	7072099	7073108	198.4	103
EOG090R0ILU	Complete	Chr13	220824	227640	260.9	141
EOG090R0IM5	Complete	Chr23	4736134	4738372	315.0	192
EOG090R0IM8	Complete	Chr25	2649862	2651666	236.9	215
EOG090R0IMV	Complete	Chr24	3781893	3783499	205.5	105
EOG090R0IMW	Complete	Chr1z	5092032	5092614	156.3	115
EOG090R0INK	Complete	Chr26	3059015	3059695	173.0	99
EOG090R0IO2	Complete	Chr06	8141300	8141969	219.3	133
EOG090R0IPQ	Complete	Chr02	5598017	5607010	217.5	137
EOG090R0IQ6	Complete	Chr15	1680591	1680971	246.0	114
EOG090R0IQ8	Complete	Chr19	5084025	5087270	142.9	87
EOG090R0IRP	Complete	Chr15	130328	137348	164.0	119
EOG090R0ISS	Complete	Chr15	4833971	4835116	173.8	112
EOG090R0ITP	Complete	Chr29	5768645	5769440	174.4	117
EOG090R0IU5	Complete	Chr16	3182945	3183791	188.7	187
EOG090R0IVC	Complete	Chr12	5218820	5221492	194.9	119
EOG090R0IWM	Complete	Chr13	6316810	6317647	206.0	110
EOG090R0IX7	Complete	Chr17	10035265	10035919	199.7	103
EOG090R0IY4	Complete	Chr29	4122889	4123287	158.5	97
EOG090R0IY5	Complete	Chr16	1207979	1209773	196.4	102
EOG090R0IZQ	Complete	Chr20	5099010	5100147	196.9	91
EOG090R0J0K	Complete	Chr21	3152226	3156646	278.3	128
EOG090R0J35	Complete	Chr10	11593947	11594390	149.0	109
EOG090R0J4J	Complete	Chr15	4365045	4366941	112.8	120
EOG090R0J4P	Complete	Chr30	829689	837312	159.1	83
EOG090R0J50	Fragmented	Chr09	5450187	5461510	91.1	71
EOG090R0J5U	Complete	Chr10	5645400	5646624	126.0	100
EOG090R0J66	Complete	Chr06	5678458	5680646	178.4	101
EOG090R0J75	Missing
EOG090R0J8M	Complete	Chr08	4397530	4398336	175.5	104
EOG090R0J8Q	Complete	Chr26	2962762	2963311	230.6	127
EOG090R0J8U	Complete	Chr17	3325956	3326793	119.0	89
EOG090R0J8W	Complete	Chr03	10935280	10936222	183.7	131
EOG090R0J91	Complete	Chr07	5106912	5107712	154.1	163
EOG090R0JA3	Complete	Chr29	7160321	7161754	184.5	103
EOG090R0JAF	Complete	Chr13	7285795	7287599	216.7	109
EOG090R0JDL	Complete	Chr29	2119900	2120667	171.6	148
EOG090R0JDV	Complete	Chr05	3651919	3652870	148.0	99
EOG090R0JEC	Fragmented	Chr1z	1092918	1095171	205.3	126
EOG090R0JEG	Complete	Chr05	11977899	11978240	107.8	72
EOG090R0JEX	Complete	Chr15	9290274	9291761	223.5	104
EOG090R0JI0	Complete	Chr09	7866854	7869218	180.7	107
EOG090R0JJA	Complete	Chr04	3546270	3547353	169.3	152
EOG090R0JJX	Complete	Chr29	667289	668565	209.8	115
EOG090R0JK0	Complete	Chr09	8112038	8113485	146.4	88
EOG090R0JKA	Complete	Chr03	10410526	10411351	204.2	98
EOG090R0JKD	Complete	Chr26	4707726	4708880	196.6	100
EOG090R0JKH	Complete	Chr09	4276029	4277345	187.0	116
EOG090R0JLA	Complete	Chr18	4458802	4459339	203.4	100
EOG090R0JLC	Complete	Chr10	338973	340644	277.5	148
EOG090R0JMR	Complete	Chr10	4506581	4508544	164.1	84
EOG090R0JNP	Complete	Chr05	3714155	3714826	169.5	105
EOG090R0JOJ	Complete	Chr29	6993923	6996053	127.4	70
EOG090R0JPX	Complete	Chr19	10287535	10287961	189.8	102
EOG090R0JQ7	Complete	Chr22	3747202	3754598	98.3	78
EOG090R0JRA	Complete	Chr03	7888931	7905378	277.0	171
EOG090R0JT8	Complete	Chr13	6664719	6666022	151.7	97
EOG090R0JU9	Complete	Chr09	9575532	9576457	231.4	109
EOG090R0JZA	Complete	Chr09	3781344	3782215	104.4	113
EOG090R0K0I	Complete	Chr07	5233185	5233937	108.9	67
EOG090R0K0L	Complete	Chr04	11845572	11846072	161.9	93
EOG090R0K2L	Complete	Chr25	3290592	3292125	206.3	143
EOG090R0K2Y	Complete	Chr08	1401666	1402347	181.1	83
EOG090R0K2Z	Complete	Chr08	1311923	1314879	225.7	138
EOG090R0K3V	Complete	Chr06	1530237	1534275	128.7	79
EOG090R0K53	Missing
EOG090R0K5G	Complete	Chr06	2121775	2122979	176.0	108
EOG090R0K5V	Complete	Chr18	4825598	4826374	169.7	128
EOG090R0K6B	Complete	Chr19	7848719	7850882	196.0	237
EOG090R0K6X	Complete	Chr05	10746081	10748707	196.5	154
EOG090R0K77	Missing
EOG090R0K9H	Complete	Chr08	994463	995529	151.6	121
EOG090R0KAJ	Duplicated	Chr11	2897117	2898602	154.7	145
EOG090R0KAJ	Duplicated	Chr27	113372	114238	155.1	145
EOG090R0KCA	Complete	Chr03	4277695	4278505	185.3	92
EOG090R0KDZ	Complete	Chr20	8360824	8361866	109.3	91
EOG090R0KHK	Complete	Chr10	10449591	10450833	173.6	90
EOG090R0KI3	Complete	Chr29	4720093	4722351	178.7	127
EOG090R0KJU	Missing
EOG090R0KKF	Complete	Chr25	6166519	6167577	238.0	244
EOG090R0KLF	Missing
EOG090R0KM0	Complete	Chr19	7703244	7704416	93.7	73
EOG090R0KM1	Complete	Chr23	10530274	10531353	152.6	109
EOG090R0KR2	Complete	Chr05	13754574	13758277	272.2	207
EOG090R0KS0	Complete	Chr21	3038374	3039136	152.0	115
EOG090R0KSA	Complete	Chr16	140925	141542	234.4	112
EOG090R0KSG	Complete	Chr23	2633017	2634900	88.4	43
EOG090R0KVB	Complete	Chr03	744584	754059	139.5	82
EOG090R0KW7	Complete	Chr03	1970142	1972435	159.2	95
EOG090R0KXQ	Complete	Chr20	5539872	5540519	178.5	140
EOG090R0L2D	Complete	Chr23	5114820	5115547	128.4	80
EOG090R0L2N	Complete	Chr04	4245340	4251568	120.8	449
EOG090R0L34	Complete	Chr17	9858480	9858905	143.0	82
EOG090R0L4H	Complete	Chr10	12146340	12146786	272.6	126
EOG090R0L54	Complete	Chr17	7455634	7457480	220.5	128
EOG090R0L5B	Complete	Chr29	5083493	5085064	152.4	105
EOG090R0L7I	Complete	Chr04	4935761	4936254	205.1	105
EOG090R0L8Q	Complete	Chr11	1081721	1082152	209.6	94
EOG090R0L8Y	Missing
EOG090R0L9W	Complete	Chr11	4185686	4194990	160.3	108
EOG090R0LAB	Missing
EOG090R0LAL	Complete	Chr08	4790955	4794254	171.5	166
EOG090R0LBK	Complete	Chr18	3033690	3034433	120.3	105
EOG090R0LEM	Missing
EOG090R0ChrA	Complete	Chr30	528506	528793	197.1	87
EOG090R0ChrE	Complete	Chr23	10354449	10356412	271.3	135
EOG090R0LJZ	Complete	Chr09	6276957	6278650	183.4	145
EOG090R0LNB	Complete	Chr08	996118	999309	143.1	180
EOG090R0LO7	Complete	Chr29	4045998	4046630	128.5	154
EOG090R0LP8	Complete	Chr03	1668841	1676263	295.7	175
EOG090R0LR8	Fragmented	Chr04	7080971	7081654	77.3	78
EOG090R0LT6	Complete	Chr17	9855872	9858003	219.5	103
EOG090R0LU3	Fragmented	Chr07	7057497	7062631	182.5	90
EOG090R0LXQ	Complete	Chr15	7979128	7979774	167.4	98
EOG090R0LY0	Complete	Chr15	7040672	7042825	170.8	104
EOG090R0LZG	Complete	Chr15	11148008	11149203	131.5	71
EOG090R0LZN	Complete	Chr22	1812892	1813679	127.3	88
EOG090R0M0B	Missing
EOG090R0M0N	Complete	Chr17	10472376	10472903	140.8	100
EOG090R0M23	Complete	Chr18	4741442	4742661	152.2	77
EOG090R0M2V	Complete	Chr22	3155244	3157978	99.1	87
EOG090R0M3X	Complete	Chr12	7295995	7298502	190.5	135
EOG090R0M5K	Complete	Chr25	7366779	7367231	140.6	120
EOG090R0M9B	Missing
EOG090R0MBS	Complete	Chr29	10508105	10515024	74.9	105
EOG090R0MFL	Complete	Chr05	13818885	13819385	140.4	83
EOG090R0MGK	Complete	Chr12	430144	431090	160.4	115
EOG090R0MHE	Complete	Chr04	7236512	7238187	125.4	97
EOG090R0MHZ	Missing
EOG090R0MLF	Complete	Chr30	2626153	2627005	144.5	92
EOG090R0MChr	Complete	Chr06	8101118	8101486	134.8	105
EOG090R0MME	Complete	Chr11	3897754	3898113	157.8	99
EOG090R0MSJ	Complete	Chr06	2123925	2124215	163.5	89
EOG090R0MZ0	Complete	Chr12	7749207	7749722	192.6	162
EOG090R0MZV	Complete	Chr12	431494	432392	178.7	93
EOG090R0N3L	Complete	Chr04	7030140	7031199	190.3	111
EOG090R0N80	Complete	Chr28	2520676	2521081	167.9	73
EOG090R0N8G	Complete	Chr03	3127938	3129288	102.5	65
EOG090R0NBK	Missing
EOG090R0NGV	Complete	Chr15	4361827	4362624	136.5	60
EOG090R0NJD	Complete	Chr09	2984884	2985402	169.3	127
EOG090R0NLB	Complete	Chr29	7546914	7547914	151.0	71
EOG090R0NMP	Complete	Chr17	7797692	7799298	187.0	112
EOG090R0NOK	Complete	Chr24	4041228	4044405	187.9	90
EOG090R0NQN	Complete	Chr19	893018	894160	153.3	63
EOG090R0NR7	Complete	Chr25	2677591	2678337	150.9	118
EOG090R0NU3	Complete	Chr19	9141288	9144310	267.2	202
EOG090R0NUC	Complete	Chr13	6921606	6922158	127.7	71
EOG090R0NWJ	Complete	Chr06	4240771	4241534	180.0	180
EOG090R0O31	Complete	Chr30	1792835	1795090	95.7	73
EOG090R0O41	Complete	Chr22	5255878	5256410	138.7	93
EOG090R0O4W	Complete	Chr05	9479944	9480875	114.7	80
EOG090R0OT7	Complete	Chr12	11598036	11598747	150.1	142
EOG090R0OX3	Complete	Chr29	5711126	5713545	87.1	82
EOG090R0P69	Missing
EOG090R0PCU	Complete	Chr23	6687155	6689038	82.9	44
EOG090R0PE5	Complete	Chr04	1554456	1555555	101.5	215
EOG090R0PET	Complete	Chr08	8955197	8955535	121.7	84
EOG090R0PJQ	Complete	Chr05	8952658	8957855	130.0	68
EOG090R0PQH	Complete	Chr25	5187492	5190152	81.5	86
EOG090R0PX3	Complete	Chr07	696434	697875	121.2	72
EOG090R0QA1	Complete	Chr04	6755847	6756248	151.3	110
EOG090R0QMA	Complete	Chr08	6795068	6795879	87.8	100
EOG090R0QRS	Complete	Chr13	1972556	1974936	127.8	51
EOG090R0R9M	Complete	Chr08	2512343	2512762	72.7	62
EOG090R0S31	Complete	Chr28	5624757	5627498	289.8	252
